ITY210,LIRF,EGLL,A320,,22:20,,216,,
DLH2CN,EDDM,EGLL,A20N,,22:18,,223,,
TAP1366,LPPT,EGLL,A21N,,22:17,,241,,
THY1987,LTFM,EGLL,A21N,,22:03,,218L,,
BAW2703,GCTS,EGLL,A20N,,22:33,,518,,
DLH4UY,EDDF,EGLL,A20N,,22:23,,224,,
BAW2651,LATI,EGLL,A320,,22:04,,330,,
BAW2693,LPFR,EGLL,A320,,23:37,,544L,,
BAW900A,LEMG,EGLL,A20N,,23:39,,525,,
SHT19XG,EGPD,EGLL,A320,,23:41,,501,,
AFR91GR,LFPG,EGLL,A320,,21:24,,303L,,
BAW2783,LPPR,EGLL,A320,,22:59,,572,,
BAW737,LSGG,EGLL,A20N,,23:34,,548L,,
AUA4HV,LOWW,EGLL,A320,,21:17,,220,,
BAW2571,LEPA,EGLL,A319,,23:00,,555,,
TAP135A,LPPT,EGLL,A20N,,21:26,,217,,
BAW605,LIRP,EGLL,A320,,22:38,,309,,
SWR358,LSGG,EGLL,BCS3,,21:13,,219,,
BAW851W,EPWA,EGLL,A320,,21:38,,535,,
BEL2EZ,EBBR,EGLL,A320,,21:04,,218R,,
AEE2FL,LGAV,EGLL,A21N,,20:51,,216,,
BAW2709,LEBB,EGLL,A320,,22:49,,543,,
BAW407,HECA,EGLL,A21N,,21:36,,553,,
BAW483B,LEBL,EGLL,A320,,22:28,,303R,,
BAW633,LGAV,EGLL,A320,,22:22,,547R,,
BAW463,LEMD,EGLL,A320,,22:30,,513,,
BAW6DU,EDDL,EGLL,A20N,,20:59,,533,,
BAW83D,EIDW,EGLL,A319,,22:41,,575,,
KLM63V,EHAM,EGLL,B738,,20:50,,305L,,
DLH920,EDDF,EGLL,A20N,,20:21,,226,,
SWR24H,LSZH,EGLL,BCS3,,20:31,,225,,
FIN7GR,EFHK,EGLL,A319,,20:48,,326,,
BAW164,LLBG,EGLL,B772,,20:23,,537,,
BAW795,ESGG,EGLL,A21N,,20:58,,581,,
BAW2891,LOWI,EGLL,A319,,20:29,,576,,
BAW19LX,ELLX,EGLL,A21N,,20:13,,509,,
MSR779,HECA,EGLL,B77W,,20:55,,246,,
UAL934,KEWR,EGLL,B763,,20:25,,232,,
BAW12DT,LHBP,EGLL,A320,,20:22,,334,,
BAW3HK,EDDS,EGLL,A320,,21:50,,567,,
BAW2579,LIMF,EGLL,A320,,22:15,,547L,,
BAW2785,LPMA,EGLL,A20N,,21:30,,541,,
CPA253,VHHH,EGLL,A359,,19:27,,331,,
BAW10AB,EDDB,EGLL,A320,,20:42,,512,,
VIR26Q,KJFK,EGLL,A35K,,20:09,,316,,
BAW569J,LIML,EGLL,A319,,19:51,,515,,
UAE4CK,OMDB,EGLL,A388,,20:16,,307,,
LOG52TH,EGNV,EGLL,E135,,19:38,,224,,
QTR01M,OTHH,EGLL,B77W,,19:49,,548,,
BAW178,KJFK,EGLL,B772,,19:33,,555,,
BAW411,LEVC,EGLL,A320,,20:04,,511,,
BAW781C,ESSA,EGLL,A320,,19:35,,545R,,
BAW42,FACT,EGLL,B772,,20:07,,563,,
BAW34V,LKPR,EGLL,A320,,20:47,,335,,
THY1983,LTFM,EGLL,A21N,,19:29,,218L,,
DHK377,KCVG,EGLL,B763,,20:53,,616,,
BAW45NW,LMML,EGLL,A320,,20:54,,508,,
BAW491U,LXGB,EGLL,A320,,19:55,,329,,
ICE454,BIKF,EGLL,B38M,,18:59,,241,,
SZS1507,EKCH,EGLL,A20N,,19:31,,223,,
AMC102,LMML,EGLL,A20N,,18:49,,225,,
VTI017,VIDP,EGLL,B789,,20:28,,325,,
SHT7U,EGPF,EGLL,A320,,22:27,,548R,,
BAW94HG,EDDH,EGLL,A320,,21:08,,517,,
EVA069,RCTP,EGLL,B77W,,18:54,,252,,
BAW54,FAOR,EGLL,B77W,,19:08,,556,,
BAW819,EKCH,EGLL,A320,,19:40,,519,,
KLM73L,EHAM,EGLL,B737,,18:48,,305L,,
SWR338,LSZH,EGLL,A320,,18:58,,216,,
BAW55CO,LIRF,EGLL,A320,,22:25,,520,,
BAW85GA,LDZA,EGLL,A320,,19:24,,332,,
SIA318,WSSS,EGLL,A359,,19:10,,238,,
ALK503,VCBI,EGLL,A333,,20:05,,327,,
EWG468,EDDK,EGLL,A319,,18:38,,220,,
VIR602,FAOR,EGLL,B789,,19:20,,353,,
EIN1XT,EIDW,EGLL,A333,,18:43,,221,,
AIC149,VOCI,EGLL,B788,,19:52,,243,,
IBE31WP,LEMD,EGLL,A20N,,18:18,,511,,
AUA455D,LOWW,EGLL,A320,,18:45,,226,,
TAP1364,LPPT,EGLL,A20N,,18:36,,217,,
BAW2775,EGJJ,EGLL,A319,,21:03,,527,,
EIN7EG,EICK,EGLL,A320,,18:28,,223,,
GCR7973,ZSQD,EGLL,A333,,18:51,,251,,
AFR77BW,LFPG,EGLL,A321,,18:52,,323,,
BAW323V,LFPG,EGLL,A320,,22:13,,519,,
BAW519,LPPT,EGLL,A21N,,18:56,,545L,,
BAW677,LTFM,EGLL,A320,,19:44,,520,,
BAW685F,LOWI,EGLL,A319,,18:41,,513,,
EWG5PK,EDDH,EGLL,A319,,18:16,,218L,,
SWR56M,LSGG,EGLL,BCS3,,18:19,,219,,
SAS811,ENGM,EGLL,A20N,,18:07,,224,,
SHT13K,EGNT,EGLL,A20N,,19:57,,505,,
BAW399R,EBBR,EGLL,A319,,19:46,,523,,
OMA101,OOMS,EGLL,B789,,18:14,,233,,
BAW595N,LIPZ,EGLL,A320,,18:33,,544R,,
BAW703,LOWW,EGLL,A320,,20:37,,311,,
BAW767V,ENGM,EGLL,A319,,17:50,,508,,
UAE3,OMDB,EGLL,A388,,18:26,,303,,
SHT19T,EGPD,EGLL,A21N,,20:11,,502,,
EIN93D,EGAC,EGLL,A320,,17:57,,221L,,
WIF356,ENBR,EGLL,E290,,18:03,,220,,
BAW60,VRMM,EGLL,B77W,,20:45,,546,,
BAW2655,LOWS,EGLL,A319,,17:54,,527,,
ETD57X,OMAA,EGLL,B789,,18:21,,335,,
SWR36A,LSZH,EGLL,A321,,18:23,,216,,
FIN7TC,EFHK,EGLL,A320,,18:25,,301,,
BAW13MR,LFML,EGLL,A320,,20:19,,323,,
BAW665Y,LCLK,EGLL,A20N,,17:44,,533,,
EWG2464,EDDS,EGLL,A319,,17:24,,218L,,
SZS1523,ESSA,EGLL,A20N,,19:22,,219,,
SHT14P,EGPH,EGLL,A319,,18:30,,501,,
EIN386,EINN,EGLL,A21N,,17:35,,221R,,
BAW88TP,LROP,EGLL,A320,,18:04,,518,,
BAW33CE,LFMN,EGLL,A320,,18:05,,544L,,
CES7551,ZSPD,EGLL,B77W,,17:42,,409,,
ITY238,LIML,EGLL,A320,,17:09,,226,,
BAW2799,LEZL,EGLL,A320,,18:09,,311,,
BAW683,LOWS,EGLL,A320,,17:20,,525,,
TAP1356,LPPT,EGLL,A20N,,17:22,,217,,
BAW717T,LSZH,EGLL,A319,,17:39,,536,,
MEA203,OLBA,EGLL,A21N,,17:46,,329,,
BCS2212,EDDP,EGLL,B752,,17:13,,615,,
LOT27E,EPWA,EGLL,B38M,,17:25,,225,,
BAW493U,LXGB,EGLL,A320,,18:39,,309,,
BAW81D,EIDW,EGLL,A319,,18:08,,581,,
IBE31ZK,LEMD,EGLL,A359,,16:54,,555,,
BAW2HK,GCRR,EGLL,A20N,,17:00,,515,,
BAW2761,EHAM,EGLL,A319,,17:32,,509,,
BAW881,UUDD,EGLL,A21N,,17:37,,592,,
IBE31MB,LEMD,EGLL,A321,,16:58,,513,,
DLH1RC,EDDM,EGLL,A20N,,17:04,,223,,
FIN7WG,EFHK,EGLL,A321,,17:30,,301,,
BAW953L,EDDM,EGLL,A320,,19:13,,590,,
BCS13G,EDDF,EGLL,A306,,16:48,,616,,
EIN172,EIDW,EGLL,A21N,,16:30,,221R,,
JAV4492,EGCC,EGLL,A332,,16:48,,209,,
DLH6TT,EDDF,EGLL,A20N,,16:32,,218L,,
SWR348,LSGG,EGLL,BCS3,,16:28,,216,,
AFR25ZL,LFPG,EGLL,A319,,16:05,,303R,,
SHT19A,EGPD,EGLL,A21N,,16:37,,502,,
SHT88C,EGAC,EGLL,A20N,,18:00,,506,,
BAW66GA,LGAV,EGLL,A20N,,16:11,,523,,
KAL907,RKSI,EGLL,B77W,,16:14,,332,,
BAW74,DNMM,EGLL,B77W,,16:20,,564,,
BAW2773,EGJJ,EGLL,A319,,17:06,,522,,
BAW731W,LSGG,EGLL,A320,,17:27,,551,,
BBC201,VGZR,EGLL,B788,,18:20,,325,,
UAE31,OMDB,EGLL,A388,,15:52,,307,,
BAW2731,GCTS,EGLL,A20N,,15:46,,545R,,
KLM57A,EHAM,EGLL,B738,,15:59,,303L,,
SVA115,OEJN,EGLL,B77W,,15:43,,236,,
THY7UN,LTFM,EGLL,A333,,15:57,,247,,
ITY204,LIRF,EGLL,A319,,15:34,,226,,
CBJ123,ZBYN,EGLL,A333,,15:55,,313,,
SZS505,EKCH,EGLL,A20N,,15:45,,224,,
BAW2747,LSGG,EGLL,A319,,16:34,,568,,
BAW2757,LFLS,EGLL,A319,,16:44,,558,,
SIA308,WSSS,EGLL,B77W,,15:30,,242,,
ALK505,VCBI,EGLL,A333,,17:18,,326,,
BAW895,BIKF,EGLL,A320,,15:37,,508,,
ANA211,RJTT,EGLL,B77W,,15:03,,246,,
SVA109,OERK,EGLL,B77W,,15:32,,238,,
AEE2EG,LGAV,EGLL,A20N,,15:10,,223,,
EIN168E,EIDW,EGLL,A320,,15:28,,221R,,
KQA100,HKJK,EGLL,B788,,15:06,,329,,
TAP1368,LPPT,EGLL,A21N,,15:13,,217,,
MAS4,WMKK,EGLL,A359,,15:39,,244,,
SHT9K,EGPH,EGLL,A20N,,16:40,,531,,
BAW2547,DAAG,EGLL,B772,,16:08,,334,,
BAW2613,LIRN,EGLL,A320,,17:16,,562,,
BAW555,LIRF,EGLL,A20N,,15:36,,533,,
BAW2745,LSGG,EGLL,A320,,15:08,,512,,
BAW14GM,LIML,EGLL,A320,,15:50,,517,,
BAW91BG,LBSF,EGLL,A320,,16:17,,311,,
JAL43,RJTT,EGLL,B77W,,14:53,,331,,
BLA6SL,LFMN,EGLL,B38M,,16:18,,219,,
BAW268,KLAX,EGLL,A388,,18:34,,557,,
VIR412W,DNMM,EGLL,A35K,,15:14,,322,,
EWG9464,EDDL,EGLL,A319,,14:40,,216,,
BAW6B,KSFO,EGLL,B789,,14:27,,532,,
IBE31AG,LEMD,EGLL,A20N,,14:31,,517,,
BAW274,KLAS,EGLL,B772,,19:25,,561,,
BAW2781,LPMA,EGLL,A20N,,14:34,,509,,
CPA007,VHHH,EGLL,B748,,15:24,,607,,
GFA003,OBBI,EGLL,B789,,14:36,,231,,
DLH5EL,EDDF,EGLL,A20N,,14:49,,218L,,
RJA111,OJAI,EGLL,B788,,14:13,,326,,
BAW82,DNAA,EGLL,B772,,15:02,,553,,
BAW40YL,LFLL,EGLL,A320,,14:59,,518,,
BAW579V,LIPZ,EGLL,A320,,15:41,,507,,
SHT7H,EGPF,EGLL,A320,,14:23,,576,,
BAW847,EPWA,EGLL,A320,,14:15,,520,,
SAS805,ENGM,EGLL,A20N,,14:33,,224,,
THY1MS,LTFM,EGLL,B77W,,14:25,,243,,
BAW8C,CYVR,EGLL,A35K,,14:50,,565,,
BAW2575,LIMF,EGLL,A319,,15:26,,520,,
BAW2715,LEMG,EGLL,A320,,14:17,,525,,
BAW104,OMDB,EGLL,B772,,14:38,,561,,
BAW541A,LIPE,EGLL,A320,,16:53,,309,,
BAW729,LSGG,EGLL,A20N,,14:30,,562,,
BAW969H,EDDH,EGLL,A319,,15:00,,527,,
EIN9XJ,EGAC,EGLL,A320,,14:06,,221L,,
BAW8TK,EPKK,EGLL,A320,,13:51,,303L,,
BAW2713,LEMG,EGLL,A20N,,14:02,,545L,,
SHT3F,EGCC,EGLL,A320,,15:11,,575,,
SHT47G,EGPF,EGLL,A320,,14:41,,591,,
BAW2691,LOWI,EGLL,A320,,13:40,,507,,
BAW3ZL,LSZH,EGLL,A21N,,14:11,,531,,
BAW815,EKCH,EGLL,A320,,14:10,,515,,
UAE29,OMDB,EGLL,A388,,13:58,,307,,
RJA5111,OJAI,EGLL,A319,,13:46,,323,,
AFR43TJ,LFPG,EGLL,A321,,13:25,,303R,,
TAM8084,SBGR,EGLL,B77W,,14:45,,336,,
SHT9Y,EGPH,EGLL,A320,,14:47,,505,,
BAW501,LPPT,EGLL,A320,,13:12,,511,,
SWR46V,LSGG,EGLL,BCS3,,13:49,,217,,
SHT13H,EGNT,EGLL,A319,,13:56,,501,,
BAW765,LOWI,EGLL,A320,,13:19,,567,,
KQA2100,HKJK,EGLL,B788,,14:18,,364,,
BAW156,OKBK,EGLL,B772,,14:56,,547,,
BAW343E,LFMN,EGLL,A320,,13:29,,513,,
EIN164,EIDW,EGLL,A21N,,13:16,,221L,,
TVS3BD,LKPR,EGLL,B737,,13:09,,218L,,
VIR24M,KLAX,EGLL,B789,,13:52,,317,,
BAW38P,KPHX,EGLL,B772,,13:54,,566,,
BAW8RM,EDDB,EGLL,A320,,13:27,,518,,
EIN712,EICK,EGLL,A320,,13:14,,221R,,
QTR007,OTHH,EGLL,B77L,,13:43,,564,,
BAW36,VOMM,EGLL,B788,,14:55,,539,,
SHT9J,EGPH,EGLL,A20N,,13:24,,506,,
AAL156P,KSEA,EGLL,B772,,13:37,,318,,
BAW108,OMDB,EGLL,A35K,,14:43,,537,,
SHT64U,EGPE,EGLL,A319,,14:22,,573,,
BAW27G,LSGG,EGLL,A320,,14:00,,545R,,
BAW242,MMMX,EGLL,B789,,14:04,,555,,
BAW479,LEBL,EGLL,A320,,13:01,,311,,
BAW939,EDDL,EGLL,A319,,13:30,,517,,
SEH700,LGAV,EGLL,A20N,,13:06,,226,,
AUA61A,LOWW,EGLL,A321,,12:54,,219,,
BAW118,VOBL,EGLL,A35K,,13:41,,535,,
BAW763,ENGM,EGLL,A320,,12:44,,515,,
DLH6EK,EDDM,EGLL,A20N,,13:08,,216,,
BAW72A,KSAN,EGLL,B789,,12:48,,536,,
BAW791,ESGG,EGLL,A320,,12:52,,512,,
SZS531,ESSA,EGLL,A20N,,12:55,,224,,
TAP135P,LPPT,EGLL,A20N,,12:32,,217,,
AAL134,KLAX,EGLL,B77W,,12:46,,335,,
SWR32R,LSZH,EGLL,A343,,12:41,,231,,
ELY315,LLBG,EGLL,B789,,12:25,,238,,
MSR777,HECA,EGLL,B789,,12:16,,248,,
DAH2054,DAAG,EGLL,B738,,13:17,,225,,
BAW2573,LIMF,EGLL,A319,,12:59,,509,,
CXA8711,ZSAM,EGLL,B789,,13:34,,365,,
SHT19M,EGPD,EGLL,A21N,,13:11,,503,,
BAW28F,KLAX,EGLL,B77W,,13:02,,534,,
BAW6NL,LIML,EGLL,A320,,14:20,,519,,
BAW845D,EIDW,EGLL,A21N,,12:27,,523,,
ASL51V,LYBE,EGLL,A319,,12:19,,220,,
BAW457,LEMD,EGLL,A319,,12:22,,527,,
IRA711,OIIE,EGLL,A332,,12:35,,329,,
AFL2578,UUEE,EGLL,A333,,12:23,,239,,
BAW4DP,LFBO,EGLL,A319,,12:20,,532,,
BAW393B,EBBR,EGLL,A319,,12:37,,508,,
BAW855,LKPR,EGLL,A320,,12:26,,342,,
BAW248,SBGL,EGLL,B788,,12:06,,563,,
BAW2597,LIPX,EGLL,A319,,12:29,,520,,
KLM1011,EHAM,EGLL,B737,,12:00,,309,,
BAW313,OJAI,EGLL,A21N,,11:48,,568,,
BAW431,EHAM,EGLL,A319,,12:02,,567,,
QTR003,OTHH,EGLL,A388,,11:55,,565,,
BAW48Q,KSEA,EGLL,B789,,12:12,,548,,
SHT3R,EGCC,EGLL,A320,,13:36,,502,,
BAW949L,EDDM,EGLL,A20N,,13:21,,522,,
VIR506,EBBR,EGLL,B789,,11:53,,594,,
BAW903U,EDDF,EGLL,A319,,11:46,,592,,
VIR20V,KSFO,EGLL,B789,,12:10,,325,,
UAE6VH,OMDB,EGLL,A388,,11:37,,307,,
BAW75M,LIMC,EGLL,A319,,11:32,,509,,
BAW885R,LROP,EGLL,A320,,11:34,,521,,
AIC131,VABB,EGLL,B788,,12:43,,244,,
SHT7C,EGPF,EGLL,A320,,11:39,,505,,
BAW2789,LFBD,EGLL,A320,,11:52,,513,,
CSN8079,ZUCK,EGLL,A333,,12:29,,409,,
BAW2653,LOWS,EGLL,A319,,11:41,,525,,
BAW687,LOWI,EGLL,A319,,11:31,,518,,
TAP1354,LPPT,EGLL,A21N,,11:10,,218L,,
ACA860,CYVR,EGLL,B789,,11:12,,233,,
BAW725,LSGG,EGLL,A20N,,11:24,,520,,
EIN158,EIDW,EGLL,A21N,,11:44,,221R,,
BAW18A,KJFK,EGLL,B77W,,12:04,,546,,
LOG8ML,EGNV,EGLL,E145,,11:50,,225,,
UAL5,KIAH,EGLL,B789,,12:50,,242,,
AEE6AV,LGAV,EGLL,A21N,,11:02,,224,,
DAL3,KJFK,EGLL,B764,,13:48,,334,,
QTR94V,OTHH,EGLL,A332,,10:45,,364,,
AIC163,VECC,EGLL,B788,,12:14,,243,,
BAW661,LCLK,EGLL,A20N,,11:29,,511,,
SHT13E,EGNT,EGLL,A320,,11:20,,502,,
SHT3P,EGCC,EGLL,A320,,11:59,,502,,
BAW34N,KMIA,EGLL,A388,,12:39,,556,,
BAW224U,KMSY,EGLL,B788,,14:08,,543,,
BAW307,LFPG,EGLL,A320,,11:16,,512,,
BAW2577,LIMF,EGLL,A319,,11:28,,524,,
BAW675,LTFM,EGLL,A20N,,13:04,,519,,
ICE450,BIKF,EGLL,B763,,10:57,,238,,
UAL924,KIAD,EGLL,B763,,13:32,,247,,
VIR696,KJFK,EGLL,A35K,,10:32,,327,,
ETD59V,OMAA,EGLL,B78X,,11:22,,334,,
KLM1009,EHAM,EGLL,B738,,10:38,,329,,
DLH2NW,EDDF,EGLL,A20N,,11:05,,216,,
MEA201,OLBA,EGLL,A332,,10:35,,335,,
VIR104L,KATL,EGLL,A35K,,11:08,,322,,
BAW252M,MWCR,EGLL,B772,,11:14,,590,,
BAW23T,KATL,EGLL,B789,,11:57,,539,,
BAW2771,EGJJ,EGLL,A20N,,11:35,,522,,
BAW71F,KSFO,EGLL,B77W,,10:36,,552,,
IBE31SB,LEMD,EGLL,A321,,10:22,,521,,
VIR108B,MKJS,EGLL,B789,,12:09,,316,,
AFR52ZC,LFPG,EGLL,A319,,10:27,,309,,
CCA579,ZBAA,EGLL,A333,,10:52,,213,,
CES7009,ZSPD,EGLL,A332,,11:07,,408,,
AMC100A,LMML,EGLL,A20N,,10:25,,226,,
DLH4HF,EDDM,EGLL,A21N,,10:44,,217,,
UAL901,KSFO,EGLL,B789,,10:48,,246,,
BAW98,CYYZ,EGLL,B788,,10:55,,537,,
SHT88T,EGAC,EGLL,A319,,11:43,,506,,
BAW24R,KORD,EGLL,B78X,,10:48,,554,,
UAL940,KEWR,EGLL,B763,,10:43,,249,,
ACA850,CYYC,EGLL,B789,,10:19,,236,,
BAW401,HECA,EGLL,A21N,,10:08,,508,,
UAL922,KORD,EGLL,B763,,10:26,,232,,
JBU7,KJFK,EGLL,A21N,,10:15,,241,,
BAW3C,KIAD,EGLL,B789,,10:30,,533,,
BAW499C,LPPT,EGLL,A320,,10:16,,515,,
BCS35P,LIMC,EGLL,A306,,10:13,,615,,
BEL8AQ,EBBR,EGLL,A320,,09:55,,220,,
BAW551,LIRF,EGLL,A21N,,10:06,,558,,
BAW63VP,LGAV,EGLL,A320,,09:30,,509,,
VIR8F,KLAX,EGLL,B789,,10:37,,303,,
THY30R,LTFM,EGLL,B77W,,09:45,,243,,
VIR10H,KJFK,EGLL,B789,,10:04,,318,,
CCA611,ZSPD,EGLL,A333,,10:40,,211,,
WIF52G,ENBR,EGLL,E290,,09:50,,219,,
AAL728,KPHL,EGLL,B772,,19:47,,318,,
CHH439,ZSPD,EGLL,B789,,09:47,,251,,
LOT2HR,EPWA,EGLL,B38M,,09:43,,218L,,
SZS525,ESSA,EGLL,A20N,,11:26,,223,,
ITY248,LIML,EGLL,A320,,09:42,,216,,
BAW92W,KDFW,EGLL,B78X,,09:51,,555,,
BAW699W,LOWW,EGLL,A320,,09:40,,328,,
BAW16H,LHBP,EGLL,A320,,09:23,,311,,
SAS43A,ENGM,EGLL,A20N,,09:57,,225,,
AAL38,KMIA,EGLL,B77W,,09:31,,340,,
BAW188,KEWR,EGLL,B789,,10:10,,576,,
BAW80G,KBOS,EGLL,B789,,10:23,,535,,
CCA575,ZBAA,EGLL,B789,,10:02,,212,,
FIN3ML,EFHK,EGLL,A321,,09:28,,307,,
EIN9RE,EGAC,EGLL,A320,,09:13,,221L,,
MEA233,OLBA,EGLL,A21N,,09:00,,303R,,
UAL16,KEWR,EGLL,B763,,08:47,,248,,
BAW144,TBPB,EGLL,B772,,10:32,,541,,
BAW771C,ESSA,EGLL,A320,,09:02,,517,,
BAW853S,LKPR,EGLL,A320,,09:05,,331,,
EIN71K,EICK,EGLL,A320,,09:21,,221R,,
BAW10,VTBS,EGLL,B77W,,09:14,,534,,
DAL16,KDTW,EGLL,B764,,08:53,,336,,
IBE31WZ,LEMD,EGLL,A359,,09:17,,565,,
KAC103,OKBK,EGLL,B77W,,08:51,,233,,
SHT9B,EGPH,EGLL,A319,,08:35,,567,,
BAW709,LSZH,EGLL,A21N,,09:11,,519,,
SZS501,EKCH,EGLL,A20N,,09:19,,223,,
BAW341,LFMN,EGLL,A21N,,09:03,,507,,
CCA645,ZUCK,EGLL,B789,,10:59,,209,,
BAW172,KJFK,EGLL,B772,,09:45,,547,,
BAW947L,EDDM,EGLL,A319,,08:57,,520,,
DLH9TA,EDDF,EGLL,A20N,,09:09,,217,,
AAL106,KJFK,EGLL,B77W,,08:55,,535,,
BAW365,LFLL,EGLL,A20N,,08:49,,508,,
BAW831S,EIDW,EGLL,A320,,09:06,,523,,
VIR222,TLPL,EGLL,A333,,09:26,,305,,
BAW17V,KDEN,EGLL,B789,,08:13,,532,,
BAW561,LIML,EGLL,A320,,08:42,,512,,
VIR355,VABB,EGLL,B789,,08:27,,317,,
ACA856,CYYZ,EGLL,B77W,,10:53,,242,,
BAW94,CYUL,EGLL,B788,,11:03,,575,,
BLA3QZ,LROP,EGLL,B38M,,08:44,,218R,,
BAW901U,EDDF,EGLL,A320,,08:29,,524,,
VIR134E,TAPA,EGLL,A333,,08:46,,353,,
CJT985,CYHM,EGLL,B763,,15:48,,614,,
BAW723,LSGG,EGLL,A320,,08:59,,511,,
SWR49M,LSGG,EGLL,BCS3,,08:00,,218L,,
AUA45G,LOWW,EGLL,A320,,08:33,,225,,
BAW116,KJFK,EGLL,B77W,,10:00,,543,,
SHT13C,EGNT,EGLL,A320,,08:17,,503,,
BAW150,TAPA,EGLL,B772,,08:39,,542,,
BAW204,KMCO,EGLL,B772,,09:56,,557,,
SHT7S,EGPF,EGLL,A320,,09:52,,501,,
BAW2769,EGJJ,EGLL,A319,,08:15,,522,,
BAW811,EKCH,EGLL,A320,,08:22,,513,,
SWR31J,LSZH,EGLL,A321,,08:36,,226,,
AFR35TC,LFPG,EGLL,A320,,07:55,,311,,
SHT88J,EGAC,EGLL,A320,,07:53,,501,,
BAW200,TLPL,EGLL,B772,,08:08,,531,,
EIN15D,EIDW,EGLL,A21N,,08:18,,221R,,
VIR303,VIDP,EGLL,B789,,11:18,,320,,
FIN9X,EFHK,EGLL,A321,,08:23,,309,,
BAW489,LEBL,EGLL,A320,,08:05,,351,,
DAL1,KJFK,EGLL,B764,,09:35,,325,,
LZB851,LBSF,EGLL,A319,,08:20,,224,,
UAL931,KORD,EGLL,B763,,07:48,,231,,
AAL50,KDFW,EGLL,B77W,,08:31,,327,,
AAL86,KORD,EGLL,B772,,07:45,,323,,
BAW250,SCEL,EGLL,B789,,07:34,,557,,
CCA567,ZBAA,EGLL,A332,,08:11,,211,,
VIR12E,KBOS,EGLL,B789,,07:24,,322,,
BAW142,VIDP,EGLL,B788,,07:14,,563,,
BAW4AB,EDDB,EGLL,A20N,,08:04,,509,,
KLM31A,EHAM,EGLL,B738,,08:02,,303L,,
BAW230,FIMP,EGLL,B789,,07:02,,573,,
ACA864,CYUL,EGLL,A333,,09:58,,247,,
BAW66,KPHL,EGLL,B789,,07:12,,566,,
BAW303,LFPG,EGLL,A20N,,07:57,,521,,
DAL30,KATL,EGLL,A333,,07:51,,329,,
SVA111,OERK,EGLL,B77W,,07:05,,236,,
SHT3G,EGCC,EGLL,A320,,08:07,,505,,
BAW32N,KMIA,EGLL,B77W,,08:37,,536,,
ATG4408,UTAK,EGLL,B744,,07:01,,607,,
UAL14,KEWR,EGLL,B763,,07:28,,249,,
VIR379,OPIS,EGLL,B789,,07:32,,320,,
BAW423,EHAM,EGLL,A319,,07:39,,527,,
SIA306,WSSS,EGLL,B77W,,07:27,,238,,
BAW176A,KJFK,EGLL,B77W,,07:23,,545,,
BCS6773,LPPR,EGLL,B752,,07:44,,614,,
AAL730,KCLT,EGLL,B772,,06:59,,335,,
BAW124,OBBI,EGLL,B789,,07:35,,591,,
BAW158,TXKF,EGLL,B772,,08:25,,592,,
UAE3JF,OMDB,EGLL,A388,,07:07,,307,,
VIR178,TBPB,EGLL,A333,,07:49,,342,,
DLH3VT,EDDF,EGLL,A20N,,07:11,,217,,
VIR138M,KJFK,EGLL,A35K,,06:45,,317,,
AAL108,KBOS,EGLL,B772,,07:06,,326,,
BAW81V,KIAH,EGLL,B789,,07:41,,518,,
QTR011,OTHH,EGLL,B77W,,07:16,,564,,
BAW138,VABB,EGLL,A35K,,06:56,,561,,
BAW20R,KORD,EGLL,B789,,06:42,,543,,
AAL100,KJFK,EGLL,B77W,,07:13,,547,,
BAW5CA,CYYZ,EGLL,B772,,07:20,,546,,
BAW9E,KEWR,EGLL,B788,,06:36,,548,,
BAW45B,KBOS,EGLL,B788,,06:54,,553,,
VIR92,KMCO,EGLL,A333,,07:58,,340,,
DKH1639,ZSPD,EGLL,B789,,06:48,,256,,
QFA9,YMML,EGLL,B789,,07:21,,330,,
BAW64M,HKJK,EGLL,B772,,06:26,,552,,
BAW246,SBGR,EGLL,A35K,,06:31,,554,,
AIC161,VIDP,EGLL,B788,,07:30,,243,,
ETH700,HAAB,EGLL,B789,,06:13,,248,,
ETD89G,OMAA,EGLL,B78X,,06:28,,327,,
GFA007,OBBI,EGLL,B789,,06:03,,241,,
MAU42,FIMP,EGLL,A359,,06:01,,246,,
VIR118,KMIA,EGLL,B789,,07:20,,325,,
ACA854,CYYZ,EGLL,B789,,06:52,,239,,
BAW40F,KJFK,EGLL,B77W,,06:40,,556,,
BAW262,OERK,EGLL,B772,,06:05,,583,,
CPA255,VHHH,EGLL,A35K,,05:56,,301,,
JAL41,RJTT,EGLL,B788,,06:10,,329,,
AAL20,KDFW,EGLL,B77W,,07:08,,332,,
QTR41H,OTHH,EGLL,A388,,06:38,,565,,
THA910,VTBS,EGLL,B77W,,06:34,,244,,
UAL918,KIAD,EGLL,B763,,06:22,,232,,
VIR4C,KJFK,EGLL,A35K,,05:33,,316,,
SIA322,WSSS,EGLL,A388,,05:48,,242,,
BAW6W,KIAD,EGLL,B789,,05:54,,537,,
BAW254,TBPB,EGLL,B77W,,07:31,,558,,
BAW106,OMDB,EGLL,A388,,05:58,,562,,
QFA1,YSSY,EGLL,B789,,05:51,,334,,
CPA251,VHHH,EGLL,A35K,,04:58,,340,,
BAW78,DGAA,EGLL,B772,,06:19,,544,,
VIR207,VHHH,EGLL,A35K,,04:35,,320,,
